path,contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,asm_0,asm_45,asm_90,asm_135,entropy_0,entropy_45,entropy_90,entropy_135
Dendellion,48.89266443701213,79.90649992729315,32.782341137123844,76.12775024887807,4.830033444815983,6.246630350890858,3.93587513935333,6.063097728213243,0.2367374426290781,0.190668705129481,0.277145236853578,0.1952076202523263,0.0003225288307736,0.0002512536441798,0.0003991695966612,0.0002572030679091,0.9910208335177492,0.9853047958925945,0.993977924029826,0.9859999323291028,0.0003225288307736,8.391570343637555,0.0002512536441798,8.633304336254838,0.0003991695966612,8.190583230209338,0.0002572030679091,8.605483672793625
Dendellion,56.050925306577824,90.44969295645384,39.848773690077934,90.99903804207914,5.104682274247414,6.439693068310074,4.0989409141582485,6.483741792597304,0.2458763170667039,0.2124310856612978,0.3194167121145112,0.214526713605613,0.0005289028584069,0.0004459046228907,0.0007746074801549,0.0004690580919708,0.9934427618485752,0.9894289612262472,0.9953396235180948,0.9893647283496632,0.0005289028584069,8.419640747639818,0.0004459046228907,8.617664483740022,0.0007746074801549,8.152253913734008,0.0004690580919708,8.613301328003056
Dendellion,38.06216276477132,61.83136653952409,26.51425863991098,60.51911052449091,4.299286510590808,5.5045245578907975,3.53530657748042,5.493014619523265,0.2696397435741002,0.2165788197994252,0.3141062214856068,0.2208689896584177,0.0004861845940077,0.0003705635435425,0.0005998604291028,0.0003823920128629,0.9937211930612032,0.9898009878075504,0.995635911500727,0.9900174398165642,0.0004861845940077,8.189992159402415,0.0003705635435425,8.427602887342061,0.0005998604291028,7.998304978401357,0.0003823920128629,8.418096491052006
Dendellion,34.2684169453734,49.37223297278566,19.954002229654428,54.33350857372994,3.379342251950916,4.0814196709208375,2.538171683389049,4.269571928725602,0.4639654552940389,0.4321350069004767,0.5170806486873393,0.4227237590095243,0.0035033073206981,0.0030292055631896,0.004276058495493,0.0028827755577632,0.9954422094999392,0.9934385546964148,0.9973478343657838,0.9927791928177916,0.0035033073206981,7.297372380983823,0.0030292055631896,7.46261590088722,0.004276058495493,7.053299130937979,0.0028827755577632,7.495625528913178
Dendellion,12.204370122630856,30.18309638594637,19.717447045707846,31.194684623214528,1.8154738015607352,3.011207928322904,2.356265328873941,2.9603919419245472,0.5447124267582032,0.4013571076253839,0.4665844100057246,0.4204454759879245,0.0023933541633261,0.0014074921348638,0.0017627774484254,0.0015190733886061,0.99782247223919,0.9946253846652804,0.996481298843988,0.9944452212481512,0.0023933541633261,6.963373608238281,0.0014074921348638,7.46046292327981,0.0017627774484254,7.227174590297085,0.0015190733886061,7.412091027609691
Dendellion,28.11808249721312,51.97963110032335,33.4581047937571,64.26121631749109,3.2898773690077747,4.648214225791637,3.712307692307642,5.142503998836654,0.3608810614945972,0.2652132271369791,0.3131580047864254,0.2547778725838577,0.0005844994276723,0.0003809123828862,0.0004759144503727,0.0003651458031876,0.995729963114622,0.9921215593016248,0.9949319361133092,0.9902600337893234,0.0005844994276723,7.977466818102815,0.0003809123828862,8.33815287476082,0.0004759144503727,8.124075794635967,0.0003651458031876,8.412010630073032
Dendellion,20.6759866220736,31.76283263050756,16.89626532887402,39.33294929586963,2.317681159420285,2.9195087303273546,2.097157190635446,3.2884978915224328,0.5420034216614604,0.4861200307062743,0.5540061842037772,0.4777704106608313,0.0031324732261257,0.0024783369831774,0.0031916279211391,0.0025530841335978,0.9955329900009334,0.9931406088158776,0.9963519527563184,0.9915057551511528,0.0031324732261257,7.053267907686876,0.0024783369831774,7.268268511021725,0.0031916279211391,6.995710263650746,0.0025530841335978,7.331912434742099
Dendellion,36.730011148272,58.72794487757452,23.713600891861763,56.50633661815862,4.100200668896266,5.254605653180522,3.1758305462652823,5.024720081430809,0.2725717638160655,0.2266937466549139,0.3598508087589014,0.2425279482251431,0.000579836293156,0.0004673592575531,0.0008834461831771,0.0005054900702508,0.995039724051939,0.9920747591516268,0.996801177951212,0.9923745715478204,0.000579836293156,8.144922870381553,0.0004673592575531,8.371577536525304,0.0008834461831771,7.858286329132792,0.0005054900702508,8.322868300735228
Dendellion,25.93544035674496,53.33471661390806,25.18758082497225,43.92774130043339,2.93831661092529,4.289336808313061,2.96722408026754,3.968814666502572,0.4114322255638671,0.3311904154927036,0.4137286458090662,0.3383906340302826,0.0010430199637339,0.0007902720471258,0.0011529437900893,0.0008042426392969,0.996514852433416,0.9928317994681,0.996611873839114,0.9940960925766156,0.0010430199637339,7.685473498123845,0.0007902720471258,8.027415984832235,0.0011529437900893,7.689132111304016,0.0008042426392969,7.968772285552316
Dendellion,16.042307692307674,31.9195982147852,15.51487179487165,28.23233520877834,2.035284280936429,2.820013198957452,1.854292084726844,2.6721513182178662,0.5495719852445516,0.4926553804206233,0.6100007111144498,0.5037950632007109,0.0036605177173008,0.003091112050267,0.0048506245269442,0.0031209640792581,0.9961117929213,0.9922838604055828,0.9962429959022224,0.9931751946239714,0.0036605177173008,6.714341081904339,0.003091112050267,6.930852858433585,0.0048506245269442,6.506869252625149,0.0031209640792581,6.906237848391431
Dendellion,33.482564102564126,49.0756031811724,18.28751393533993,49.824017628438256,2.8531995540690485,3.503294146597873,1.971014492753611,3.3932394492231315,0.5135852878886836,0.4643122882118151,0.6029470955861221,0.4845307301177684,0.0029749134672859,0.0024845056739058,0.0041183038593901,0.0026563303011229,0.9953607257475487,0.9932137764290438,0.997466549276866,0.9931103037264116,0.0029749134672859,7.056034309402918,0.0024845056739058,7.231426831280132,0.0041183038593901,6.735721235128141,0.0026563303011229,7.187297450032861
Dendellion,20.26005574136014,33.84452075480152,14.8669230769231,32.586358094428526,2.826833890746911,3.656379682553868,2.429531772575221,3.742340689701428,0.399331565424655,0.3429690480548499,0.4271953273692862,0.3281256286315033,0.0012893305319727,0.001017596811539,0.0014065543636724,0.0009475564884404,0.9955694417060756,0.9925890728361928,0.9967477895244548,0.992864587444328,0.0012893305319727,7.513081903579102,0.001017596811539,7.754192906152508,0.0014065543636724,7.395132679666135,0.0009475564884404,7.792393470258438
Dendellion,26.786833890747342,39.1329067907517,13.825473801560682,39.33066744219877,3.8115607580823374,4.592219326405632,2.6271014492752323,4.617990850214093,0.2496250753683251,0.21590859226613,0.349487934126586,0.2152555932564474,0.0007448413452993,0.0006333985515798,0.0011586909293831,0.000626838370728,0.9902462213160764,0.9857728490090254,0.9949629006007832,0.9857007216914244,0.0007448413452993,7.732541376436416,0.0006333985515798,7.906298786472956,0.0011586909293831,7.360332816116084,0.000626838370728,7.912260858330765
Dendellion,62.0712597547382,87.2863502645372,25.445429208472905,82.08179997986507,5.799866220735736,6.903244930146093,3.5482162764770973,6.6425543338440365,0.189012198727234,0.160202543807912,0.2829794831047252,0.1666131846672078,0.0002469051427463,0.0002048524305937,0.0003865665807864,0.0002127993422799,0.9903823392882256,0.9864691855090678,0.9960562210915884,0.9872758869982364,0.0002469051427463,8.648607636518237,0.0002048524305937,8.81672029679756,0.0003865665807864,8.208654473412638,0.0002127993422799,8.788661688375525
Dendellion,21.24503901895204,31.553987091866777,13.260412486064562,34.774801176720565,3.159777034559571,3.853446829453776,2.437647714604179,4.0493730495184295,0.3179722823402585,0.276647794015649,0.3806983922661659,0.2633745570620572,0.0005853802903024,0.0004875598476309,0.0007478534915716,0.0004561010075476,0.9966005764026544,0.9949457231287498,0.9978774073965362,0.99442975747349,0.0005853802903024,7.930091469210378,0.0004875598476309,8.117300970286344,0.0007478534915716,7.685882464984135,0.0004561010075476,8.169593169867056
Dendellion,15.2112263099219,25.12697844543118,10.1610144927536,22.42310488697004,1.847056856187289,2.40465990313305,1.5857636566332067,2.4233285981140886,0.6129393419467098,0.5491708671316763,0.5993850340073604,0.508541523531667,0.0025394854519398,0.0020480259036029,0.0021340656766204,0.001566488672965,0.994445251436112,0.9908279028384388,0.9962878979827824,0.991814945431004,0.0025394854519398,6.915536724403615,0.0020480259036029,7.167211055739153,0.0021340656766204,6.923280391441833,0.001566488672965,7.258647264287132
Dendellion,22.77049052396894,35.55398709186718,13.679598662207232,33.607006633035624,2.9724080267557995,3.755483719421464,2.234091415830518,3.6151944609120377,0.4153758057398202,0.3660812798028868,0.4831572750883373,0.3797414625151529,0.0014176227832402,0.0011630073661747,0.0019052377614469,0.0012419158977068,0.9945186989766492,0.9914370508290596,0.9967118454782928,0.991906044609876,0.0014176227832402,7.5169912575151345,0.0011630073661747,7.725648703669375,0.0019052377614469,7.233815561548679,0.0012419158977068,7.671219599481424
Dendellion,52.836544035674855,71.299101799756,24.502508361204097,75.37809420476309,5.038350055741328,5.859408731445879,3.312608695652136,6.007684477802192,0.2438435953370538,0.2138907526585915,0.3274821236832653,0.2105285640781604,0.0005914583978056,0.0004976363704987,0.0008360504916052,0.000494723841629,0.9950355173083244,0.9932938021289712,0.9976960278704682,0.9929101181108152,0.0005914583978056,8.30897603701059,0.0004976363704987,8.455779762611751,0.0008360504916052,7.916780937026176,0.000494723841629,8.47035362358946
Dendellion,38.37903010033461,58.80713862261064,25.412341137123853,62.68501470900766,4.029821627647667,4.972259818122762,3.209331103678901,5.153175020413573,0.2817368641169225,0.2464778400702069,0.3401211745618668,0.2344366745197721,0.0003603204786424,0.000298846281447,0.0004554087761881,0.000286997230431,0.995354520438731,0.992889374114363,0.9969235585979084,0.9924205044914224,0.0003603204786424,8.333388278049902,0.000298846281447,8.526627777161817,0.0004554087761881,8.10661782559388,0.000286997230431,8.555111057361822
Dendellion,11.677636566332268,18.133521996398123,7.116867335562995,17.837787049361694,1.828695652173904,2.357412109484211,1.3962207357859373,2.227357635820604,0.5221980683536349,0.4530374233912675,0.6018468023129678,0.4792207965360462,0.0018646152976167,0.00148850900774,0.0024656274041178,0.0015692135267997,0.9968521455037834,0.9951188666915044,0.9980833562952972,0.9951984222260573,0.0018646152976167,7.060262917051682,0.00148850900774,7.281533004671484,0.0024656274041178,6.788430486003368,0.0015692135267997,7.227355001048068
Dendellion,19.002541806020123,25.54957998232695,10.338807134894068,30.40897752821565,2.630925306577475,3.130457153723085,1.9037123745819389,3.346148253375219,0.4095551370329409,0.3606940669626255,0.5057839862235236,0.3603305342507363,0.0012629008002645,0.0010425611570327,0.0018087540656394,0.0010554127055279,0.9942059969295872,0.9922198041390252,0.9968528146332912,0.9907400024194198,0.0012629008002645,7.40390819427017,0.0010425611570327,7.571428308061596,0.0018087540656394,7.0715931757596815,0.0010554127055279,7.603210428952781
Dendellion,29.112742474916512,41.64531716647483,15.23402452619841,41.66129014216867,2.670780379041211,3.1756803615171734,2.009520624303223,3.368608852249966,0.5683322626977804,0.5398101440622006,0.60338659154889,0.5361419572391413,0.0104784313250288,0.0095356391626722,0.011556699775916,0.0096455905838515,0.9827053790673418,0.9753074095688544,0.9909546966405594,0.9752977966758588,0.0104784313250288,6.48295046108579,0.0095356391626722,6.627658899658373,0.011556699775916,6.286218502895791,0.0096455905838515,6.652306531171431
Dendellion,54.62568561872948,86.96852384201378,34.34551839464875,82.58889721591383,5.0700111482719326,6.352781288799815,3.854236343366717,6.250556481471033,0.2294922136410582,0.194999938739013,0.303301503144024,0.1926431088809197,0.0003413269675084,0.0002879679482709,0.0005160254856706,0.0002814797720742,0.9947454743414504,0.9916358300915744,0.9966965754842108,0.9920570753761874,0.0003413269675084,8.510666145506915,0.0002879679482709,8.702337928442676,0.0005160254856706,8.203918011986694,0.0002814797720742,8.702142686620919
Dendellion,32.49732441471594,51.84664601067129,23.201694537346825,54.43290343508476,3.214581939799283,4.081855907651984,2.673355629877316,4.177962215187718,0.4497985567839548,0.4005020667659658,0.4853320068226903,0.3872272212789612,0.0016736044463834,0.0013566248810258,0.0019191386126679,0.0012821032534391,0.9919914438393276,0.9872426146384684,0.9942866544486588,0.9866064174013032,0.0016736044463834,7.413545806241116,0.0013566248810258,7.630822542231611,0.0019191386126679,7.25379854047913,0.0012821032534391,7.652847311688776
Dendellion,39.49391304347815,63.862563058579056,26.96931995540709,61.90240601335578,4.090680044593054,5.158723056789002,3.264191750278666,5.121139584568359,0.2846626686343666,0.2416274325253857,0.3449473316661908,0.2402440769665377,0.0008145319030733,0.0006629647514924,0.0010881424393711,0.000664887294552,0.9944786283698148,0.9910832353543734,0.9962314565338368,0.9913569419619608,0.0008145319030733,7.877029577553858,0.0006629647514924,8.092117875300818,0.0010881424393711,7.642345794098172,0.000664887294552,8.078259917855888
Dendellion,68.07121516165044,116.10881310052388,50.885919732441614,108.44116956185984,5.431125975473678,7.026319616111559,4.541059085841618,6.887898345655923,0.2292454319334544,0.186514138453299,0.2689715941051501,0.1852873099938101,0.0004581154946066,0.0003596705091553,0.0005855453394132,0.0003622480380873,0.9900964905673322,0.983131984412316,0.9926049252085978,0.9842460534147954,0.0004581154946066,8.381294539623058,0.0003596705091553,8.611145731026877,0.0005855453394132,8.178905172343159,0.0003622480380873,8.59754769791086
Dendellion,55.804960981047934,110.35128242413144,58.413411371237686,112.7274527130547,4.386923076922954,6.119159740942348,3.698294314381135,6.072650194069308,0.3236357528484728,0.2602480177401056,0.3974431111709216,0.2700727730408909,0.0011837368833808,0.0008275000803463,0.001428038028409,0.0008571389104975,0.990526466540632,0.9812458486453745,0.9900814054231074,0.9808420365544024,0.0011837368833808,7.868683654617675,0.0008275000803463,8.166296768525918,0.001428038028409,7.6299571135738224,0.0008571389104975,8.136158673646774
Dendellion,73.73482720178278,80.50563192805222,23.875195094760425,109.92160042952348,5.963500557413453,5.993467634590028,3.315083612039963,7.393865840426628,0.1972394514845293,0.2091780195162916,0.309018836039008,0.1577448137728744,0.0003391505066435,0.0003652253148441,0.0005988881556134,0.0002648663400589,0.987377053589943,0.9862366624942864,0.9959128997658212,0.9812074316147132,0.0003391505066435,8.546657941704625,0.0003652253148441,8.529608781876746,0.0005988881556134,7.989721220275654,0.0002648663400589,8.758069384602079
Dendellion,91.1505797101447,170.56490419569957,87.42418060200681,163.73558461314613,6.556109253065683,9.154047493875732,6.38944258639903,8.814453977024757,0.1999125771145661,0.1514034516549516,0.2082996949283856,0.1541018742303596,0.0002407872022311,0.0001755859477121,0.0002549836007302,0.0001781252534953,0.989956978999172,0.9811979351915724,0.9903666804498006,0.9819506567452682,0.0002407872022311,8.846688818402699,0.0001755859477121,9.154713098528529,0.0002549836007302,8.815640583415028,0.0001781252534953,9.123633628738908
Dendellion,56.21274247491652,88.33902305343237,38.28523968784796,91.62640238923342,4.632541806019996,5.820348765673697,3.7739130434781822,5.934497376986755,0.3095251248265656,0.2784129966435536,0.359349809127938,0.269466416175937,0.0012773782048178,0.0011138306890531,0.0016062104077884,0.0010720238854427,0.9950965945073228,0.9922828684754016,0.9966649413784466,0.991995703534366,0.0012773782048178,8.193971456744785,0.0011138306890531,8.402649847511816,0.0016062104077884,7.992359874395847,0.0010720238854427,8.408336326151039
Dendellion,23.532028985507385,39.730920235791736,19.267993311036665,41.32344157224212,3.302240802675526,4.275858211876798,2.9128985507245786,4.397702486549339,0.3210133785166266,0.2733169163730014,0.3662983906075587,0.2666158119112023,0.0006061417408952,0.0004924731174914,0.0007502905137774,0.0004737852507548,0.9952928868536778,0.9920654961120888,0.9961522534748072,0.9917474447654028,0.0006061417408952,7.929213078154297,0.0004924731174914,8.166031289628345,0.0007502905137774,7.77981938433512,0.0004737852507548,8.190656803946677
Dendellion,26.144024526198585,48.3938546548701,22.00649944258633,43.46022975134541,3.455195094760279,4.665014932718818,3.06698996655516,4.497578326864305,0.3089739790244409,0.252900387736137,0.3559380749283238,0.2522610812862475,0.0007753260900636,0.0006215656406169,0.0010071210364288,0.0006064857013134,0.9957568322110296,0.992151955077422,0.996426728443872,0.9929520149229348,0.0007753260900636,7.910863535433983,0.0006215656406169,8.173982779688998,0.0010071210364288,7.754912364999857,0.0006064857013134,8.158456344336086
Dendellion,37.37075808249698,65.79235131598008,19.756031215161645,44.314269415330784,3.865830546265204,5.081822350980276,2.937926421404563,4.582409592733814,0.293145895818499,0.228524593466167,0.3390533443168902,0.2385670448328044,0.00060126601865,0.0004471905722312,0.0007258158931853,0.0004610374865541,0.9918513075191102,0.9856735861759176,0.9956927363237862,0.9903505500204528,0.00060126601865,7.985848906959601,0.0004471905722312,8.24576341301321,0.0007258158931853,7.755699380276284,0.0004610374865541,8.174740832197186
